	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
0	OLD	musical_triangle.bmp	Old49	0	2	1.479	False	0
1	New	musical_uculele_new.bmp	New39	0	1	1.281	8.0	3293
2	OLD	kitchen_pitcher.bmp	Old34	0	2	2.208	8.0	3293
3	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.967	6.0	5207
4	New	animal_pigeon.bmp	New32	1	2	1.511	6.0	5207
5	New	animal_horse.bmp	New20	1	2	0.802	6.0	5207
6	OLD	animal_monarch_old.bmp	Old08	1	1	1.648	9.0	870
7	OLD	animal_camel_new.bmp	Old01	1	1	1.649	6.0	863
8	OLD	vegie_cauliflower.bmp	Old72	1	1	1.603	8.0	730
9	OLD	kitchen_martini glass.bmp	Old32	1	1	1.515	6.0	1398
10	New	kitchen_ramekin.bmp	New13	1	2	1.197	6.0	1398
11	OLD	food_croissant01.bmp	Old19	1	1	1.78	9.0	724
12	OLD	kitchen_plate.bmp	Old35	0	2	2.102	9.0	724
13	OLD	animal_cheetah.bmp	Old02	1	1	1.529	8.0	513
14	OLD	sporting_karate clothing.bmp	Old60	1	1	1.901	5.0	871
15	OLD	fruit_lemon_new.bmp	Old69	0	2	1.571	5.0	871
16	OLD	musical_accordion_old.bmp	Old41	1	1	1.835	9.0	2721
17	OLD	fruit_blackberry_new.bmp	Old66	1	1	2.083	6.0	415
18	OLD	sporting_soccer ball_new.bmp	Old65	1	1	2.941	5.0	2759
19	OLD	sporting_fishing rod.bmp	Old59	1	1	1.368	9.0	465
20	OLD	kitchen_white strainer.bmp	Old38	0	2	2.005	9.0	465
21	New	sporting_baseball bat_new.bmp	New08	1	2	2.02	9.0	465
22	OLD	Kitchen_apron.bmp	Old27	1	1	1.898	9.0	781
23	OLD	musical_piano_old.bmp	Old48	1	1	1.477	5.0	601
24	OLD	hard_musical_recorder.bmp	Old40	0	2	2.152	5.0	601
25	OLD	animal_chimpanzee.bmp	Old03	1	1	1.545	8.0	434
26	OLD	sporting_footballhelmet.bmp	Old57	0	2	1.847	8.0	434
27	OLD	animal_siamese cat.bmp	Old12	1	1	1.789	5.0	2931
28	OLD	animal_zebra_old.bmp	Old13	1	1	2.086	8.0	513
29	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.923	9.0	877
30	OLD	kitchen_ladle.bmp	Old31	0	2	3.265	9.0	877
31	New	animal_dolphin_old.bmp	New09	1	2	1.254	9.0	877
32	New	fruit_apricot_new.bmp	New04	1	2	1.163	9.0	877
33	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.883	6.0	607
34	New	kitchen_fork_old.bmp	New18	1	2	1.349	6.0	607
35	New	sporting_weighlifting.bmp	New25	1	2	1.799	6.0	607
36	OLD	food_pecan02.bmp	Old21	1	1	1.302	8.0	481
37	OLD	musical_harp_new.bmp	Old43	0	2	2.236	8.0	481
38	New	kitchen_toaster_old.bmp	New30	1	2	0.978	8.0	481
39	OLD	sporting_rollerblade.bmp	Old62	0	2	4.673	8.0	481
40	New	fruit_rasberry.bmp	New10	1	2	1.062	8.0	481
41	OLD	vegie_mushroom.bmp	Old76	1	1	3.763	9.0	387
42	OLD	musical_tuba.bmp	Old50	1	1	2.147	6.0	493
43	New	musical_bagpipes.bmp	New35	1	2	1.376	6.0	493
44	OLD	sporting_boxing_gloves.bmp	Old56	1	1	1.446	8.0	356
45	OLD	kitchen_scrubbing brush.bmp	Old36	0	2	1.188	8.0	356
46	New	food_cookie01.bmp	New11	1	2	0.955	8.0	356
47	New	animal_gorilla.bmp	New15	1	2	1.043	8.0	356
48	OLD	sporting_skipping rope.bmp	Old63	1	1	1.88	6.0	460
49	OLD	musical_xylophone_old.bmp	Old52	1	1	1.736	8.0	385
50	OLD	food_frenchfries.bmp	Old20	0	2	3.872	8.0	385
51	New	sporting_flippers.bmp	New02	1	2	0.981	8.0	385
52	OLD	sporting_snow shoes_old.bmp	Old64	1	1	1.621	8.0	363
53	OLD	musical_harmonica_new.bmp	Old47	1	1	1.195	9.0	474
54	OLD	animal_dalmation_old.bmp	Old04	1	1	2.406	8.0	1732
55	OLD	sporting_americanfootball.bmp	Old53	0	2	1.503	8.0	1732
56	New	vegie_snowpea01.bmp	New27	1	2	1.033	8.0	1732
57	New	vegie_pumpkin.bmp	New21	1	2	1.031	8.0	1732
58	New	food_pizza.bmp	New22	1	2	0.829	8.0	1732
59	OLD	vegie_corn02.bmp	Old73	0	2	0.786	8.0	1732
60	New	musical_tambourine_new.bmp	New06	1	2	0.929	8.0	1732
61	New	musical_bongo drum.bmp	New23	1	2	0.89	8.0	1732
62	OLD	sporting_bicycle_old.bmp	Old55	1	1	3.381	5.0	1166
63	OLD	musical_drums_old.bmp	Old46	0	2	1.415	5.0	1166
64	OLD	vegie_radish.bmp	Old77	1	1	1.903	9.0	473
65	New	food_bread.bmp	New28	1	2	1.365	9.0	473
66	OLD	kitchen_tea cup and saucer.bmp	Old37	0	2	0.966	9.0	473
67	New	kitchen_baking spatula.bmp	New01	1	2	1.014	9.0	473
68	New	sporting_basketball_new.bmp	New14	1	2	0.964	9.0	473
69	OLD	food_candy.bmp	Old16	1	1	1.789	5.0	388
70	New	fruit_granny smith apple.bmp	New16	1	2	1.059	5.0	388
71	OLD	fruit_pineapple_old.bmp	Old70	1	1	1.615	9.0	414
72	New	food_walnut01c.bmp	New34	1	2	1.484	9.0	414
73	New	animal_seal.bmp	New38	1	2	0.72	9.0	414
74	OLD	food_pickle01a.bmp	Old22	1	1	1.898	5.0	333
75	OLD	vegie_garlic01a.bmp	Old74	1	1	1.911	9.0	2265
76	New	vegie_broccoli.bmp	New36	1	2	1.398	9.0	2265
77	New	food_bagel01.bmp	New17	1	2	0.99	9.0	2265
78	New	musical_zamponia windflute.bmp	New29	1	2	0.94	9.0	2265
79	OLD	animal_farm pig.bmp	Old05	1	1	1.717	5.0	519
80	OLD	food_bottleofredwine01.bmp	Old15	1	1	2.857	6.0	2238
81	OLD	vegie_carrot.bmp	Old78	1	1	2.737	5.0	1117
82	OLD	musical_violin_old.bmp	Old51	1	1	3.952	5.0	1689
83	OLD	animal_sheep.bmp	Old11	1	1	2.708	6.0	391
84	OLD	kitchen_peppermill.bmp	Old33	0	2	1.102	6.0	391
85	OLD	fruit_green grapes.bmp	Old68	1	1	2.017	5.0	3255
86	New	food_drink.bmp	New05	1	2	1.181	5.0	3255
87	OLD	sporting_hockey stick_old.bmp	Old58	0	2	1.316	5.0	3255
88	OLD	musical_clarinet_new.bmp	Old44	0	2	1.255	5.0	3255
89	OLD	food_toast.bmp	Old26	0	2	0.94	5.0	3255
90	OLD	musical_double bass.bmp	Old45	1	1	2.269	8.0	721
91	OLD	animal_lion_new.bmp	Old07	1	1	1.307	6.0	406
92	New	kitchen_garlic press.bmp	New07	1	2	1.347	6.0	406
93	New	sporting_windsurf.bmp	New31	1	2	1.253	6.0	406
94	OLD	vegie_green capsicum.bmp	Old75	1	1	1.553	6.0	401
95	New	sporting_golf ball.bmp	New19	1	2	0.953	6.0	401
96	New	animal_giraffe.bmp	New03	1	2	1.424	6.0	401
97	OLD	food_shellpasta.bmp	Old25	0	2	2.038	6.0	401
98	New	animal_ostrich.bmp	New26	1	2	1.164	6.0	401
99	OLD	musical_acoustic guitar_new.bmp	Old42	0	2	3.684	6.0	401
100	OLD	kitchen_coffee pot.bmp	Old29	1	1	1.568	9.0	985
101	New	musical_french horn_old.bmp	New12	0	1	5.4	5.0	2705
102	New	kitchen_kettle_new.bmp	New24	1	2	0.98	5.0	2705
103	OLD	animal_frog.bmp	Old06	1	1	1.395	6.0	539
104	OLD	food_softcheese.bmp	Old24	1	1	2.955	9.0	653
105	New	kitchen_spatula_old.bmp	New37	1	2	1.345	9.0	653
106	OLD	animal_penguin.bmp	Old10	0	2	1.714	9.0	653
107	OLD	food_cracker02.bmp	Old18	0	2	0.805	9.0	653
108	OLD	kitchen_big cooking pot.bmp	Old28	0	2	0.962	9.0	653
109	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	3.53	8.0	829
110	New	fruit_cherry.bmp	Old67	1	1	1.963	5.0	3188
111	OLD	food_chocolatemilk.bmp	Old17	1	1	1.443	9.0	457
112	OLD	food_baguette01.bmp	Old14	1	1	1.349	9.0	438
113	OLD	animal_parrot.bmp	Old09	1	1	2.019	5.0	945
114	OLD	food_rawchicken.bmp	Old23	1	1	1.619	6.0	505
115	New	vegie_cucumber.bmp	New33	1	2	2.084	6.0	505
116	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	4.656	8.0	3485
